hhid,idc,relation,sex,age,marital,born_here,dist_birth,move_year,dist_origin,mig_reason,diff_seeing,diff_hearing,diff_walking,diff_memory,diff_selfcare,diff_communicating,any_disability,can_read,can_write,can_math,school_type,grade_now,school_km,ed_admission,ed_uniform,ed_books,ed_exam,ed_tuition,ed_transport,ed_hostel,ed_other,ed_total,literate,emp_status,earn_month,months_worked,earn_year,emp_status2,earn_second,other_work,earn_other,sold_kind,earn_kind,inc_pension,income_shared_hh,earn_annual
315100626,2,2,2,22,2,2,320,2013,315,2,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100626,3,3,1,6,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315100626,4,3,1,5,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315100626,5,3,2,0,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315100630,1,1,1,18,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,10000,12,,,,2,,2,,,1,120000
315100630,2,2,2,19,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100701,1,1,1,40,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,12000,12,,,,2,,2,,,1,144000
315100701,2,2,2,35,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100701,3,3,1,12,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100701,4,3,1,10,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100701,5,3,2,7,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315100701,6,3,1,5,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315100701,7,3,2,2,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315100702,1,1,1,45,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,3,10000,12,,,,2,,2,,,1,120000
315100702,2,2,2,42,2,1,,,,,2,1,2,1,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100702,3,3,2,13,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100702,4,3,1,11,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100702,5,3,2,9,1,1,,,,,1,1,1,1,1,1,0,,,,1,1,1,,,200,,,,,500,700,,,,,,,,,,,,,,
315100702,6,3,1,8,1,1,,,,,1,1,1,1,1,1,0,,,,1,2,1,,2000,500,100,,,,,2600,,,,,,,,,,,,,,
315100702,7,3,2,6,1,1,,,,,1,1,1,1,1,1,0,,,,1,1,1,,,200,,,,,500,700,,,,,,,,,,,,,,
315100716,1,1,1,51,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,8000,10,,,,2,,1,15000,,1,80000
315100716,2,2,2,31,2,2,302,2004,320,2,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100716,3,3,2,15,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,7,1,0,650,1200,0,0,0,0,1500,3350,1,,,,,,,2,,2,,,3,
315100716,4,3,2,14,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100716,5,3,1,13,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100721,1,1,1,65,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,7,,,120000,,,2,,2,,,1,120000
315100721,2,2,2,57,2,1,,,,,2,2,1,1,1,1,1,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315100721,3,3,1,19,1,1,,,,,2,1,2,1,1,1,1,2,,1,,,,,,,,,,,,,0,5,,,,4,20000,2,,2,,,1,
315100721,4,3,1,16,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,8000,10,,,,2,,2,,,1,80000
315100803,1,1,1,60,2,1,,,,,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,4,18000,12,,,,2,,2,,,1,216000
315100803,2,2,2,50,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100803,3,8,2,40,3,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100803,4,4,2,16,6,1,,,,,1,1,1,1,1,1,0,1,1,1,1,5,1,0,0,,,,,,,4500,1,,,,,,,2,,2,,,3,
315100803,5,4,2,9,1,1,,,,,1,1,1,1,1,1,0,,,,1,3,1,,,,,,,,,5000,,,,,,,,,,,,,,
315100804,1,1,1,40,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,25000,12,,,,2,,2,,,1,300000
315100804,2,2,2,36,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100804,3,3,1,9,1,1,,,,,1,1,1,1,1,1,0,,,,1,4,1,,,,,,,,,4500,,,,,,,,,,,,,,
315100804,4,3,2,4,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315100806,1,1,2,69,3,1,,,,,2,2,2,1,1,1,1,1,1,1,,,,,,,,,,,,,1,3,15000,12,,,,2,,2,,,1,180000
315100806,2,3,2,30,6,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
315100813,1,1,1,46,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,7,12000,12,,,,2,,2,,,1,144000
315100813,2,2,2,40,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100813,3,3,1,10,1,1,,,,,1,1,2,1,1,1,1,1,1,1,1,6,1,,,,,,,,,4500,1,,,,,,,2,,2,,,3,
315100813,4,3,1,7,1,1,,,,,1,1,1,1,1,1,0,,,,1,4,1,,,,,,,,,4500,,,,,,,,,,,,,,
315100813,5,3,1,6,1,1,,,,,1,1,1,1,1,1,0,,,,1,2,1,,2000,500,100,,,,,2600,,,,,,,,,,,,,,
315100815,1,1,1,40,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,18000,12,,,,2,,2,,,1,216000
315100815,2,2,2,36,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100815,3,3,1,18,6,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,16000,12,,,,2,,2,,,1,192000
315100815,4,3,1,10,1,1,,,,,1,1,1,1,1,1,0,1,1,2,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100818,1,1,1,24,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,7,,,230000,,,2,,2,,,1,230000
315100818,2,2,2,27,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315100818,3,3,1,7,1,1,,,,,1,1,1,1,1,1,0,,,,1,3,1,,,,,,,,,3600,,,,,,,,,,,,,,
315100824,1,1,1,30,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,6,,,500000,,,2,,2,,,1,500000
315100824,2,2,2,28,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100824,3,3,2,9,1,1,,,,,1,1,1,1,1,1,0,,,,1,6,1,,,,,,,,,4500,,,,,,,,,,,,,,
315100824,4,3,1,6,1,1,,,,,1,1,1,1,1,1,0,,,,1,3,1,,,,,,,,,4000,,,,,,,,,,,,,,
315100827,1,1,1,60,2,1,,,,,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,4,23000,12,,,,2,,2,,,1,276000
315100827,2,2,2,60,2,1,,,,,2,2,2,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100827,3,3,1,19,6,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,15000,12,,,,2,,2,,,1,180000
315100827,4,6,1,24,6,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100827,5,6,2,17,6,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100918,1,1,1,27,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,20000,12,,,,2,,2,,,1,240000
315100918,2,2,2,21,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100918,3,3,2,5,1,1,,,,,1,1,1,1,1,1,0,,,,1,1,1,,,,,,,,,4500,,,,,,,,,,,,,,
315100920,1,1,1,60,2,1,,,,,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,4,18000,12,,,,2,,2,,,1,216000
315100920,2,2,2,60,2,1,,,,,2,2,2,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315100920,3,3,1,19,1,1,,,,,1,1,1,1,1,1,0,1,1,2,,,,,,,,,,,,,1,4,18000,12,,,,2,,2,,,1,216000
315100920,4,3,2,17,6,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101012,1,1,1,40,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,16000,12,,,,2,,2,,,1,192000
315101012,2,2,2,36,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101012,3,3,2,8,1,1,,,,,1,1,1,1,1,1,0,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,,
315101012,4,3,2,6,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101014,1,1,1,44,2,1,,,,,2,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,,1,4,18000,12,,,,2,,2,,,1,216000
315101014,2,2,2,43,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101014,3,3,1,8,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101014,4,3,1,6,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101014,5,3,1,5,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101016,1,1,1,40,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,6,,,600000,,,2,,2,,,1,600000
315101016,2,2,2,36,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101016,3,3,1,8,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101016,4,3,2,5,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101022,1,1,1,50,3,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,6,,,700000,,,2,,2,,,1,700000
315101022,2,3,2,17,6,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101022,3,3,2,6,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101023,1,1,1,44,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,18000,12,,,,2,,2,,,1,216000
315101023,2,2,2,40,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101023,3,3,2,6,1,1,,,,,1,1,1,1,1,1,0,,,,1,1,1,,,,,,,,,6,,,,,,,,,,,,,,
315101023,4,3,2,4,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101101,1,1,1,40,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,18000,12,,,,2,,2,,,1,216000
315101101,2,2,2,37,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101101,3,3,1,9,1,1,,,,,1,1,1,1,1,1,0,,,,1,6,1,,,,,,,,,4500,,,,,,,,,,,,,,
315101101,4,3,1,7,1,1,,,,,1,1,1,1,1,1,0,,,,1,4,1,,,,,,,,,4500,,,,,,,,,,,,,,
315101101,5,3,1,5,1,1,,,,,1,1,1,1,1,1,0,,,,1,1,1,,,,,,,,,4500,,,,,,,,,,,,,,
315101105,1,1,1,40,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,26000,12,,,,2,,2,,,1,312000
315101105,2,2,2,36,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101105,3,3,2,7,1,1,,,,,1,1,1,1,1,1,0,,,,1,5,1,,,,,,,,,4500,,,,,,,,,,,,,,
315101105,4,3,1,5,1,1,,,,,1,1,1,1,1,1,0,,,,1,1,1,,,,,,,,,4500,,,,,,,,,,,,,,
315101105,5,6,1,19,6,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,20000,12,,,,2,,2,,,1,240000
315101115,1,1,1,50,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,8,,,600000,,,2,,2,,,1,600000
315101115,2,2,2,46,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101115,3,3,2,20,6,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101115,4,3,1,11,6,1,,,,,1,1,1,1,1,1,0,1,1,2,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
315101123,1,1,1,20,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,7,,,400000,,,2,,2,,,1,400000
315101123,2,2,2,19,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101123,3,3,1,1,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101129,1,1,1,36,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,5000,12,,,,2,,2,,,1,60000
315101129,2,2,2,30,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101203,1,1,1,59,2,1,,,,,1,1,2,2,2,2,1,2,,1,,,,,,,,,,,,,0,7,,,180000,,,2,,2,,,1,180000
315101203,2,2,2,58,2,1,,,,,2,2,2,2,2,2,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101203,3,3,1,30,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
315101203,4,8,2,28,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101204,1,1,1,50,2,1,,,,,1,1,2,1,2,1,1,2,,1,,,,,,,,,,,,,0,7,,,210000,,,2,,2,,,1,210000
315101204,2,2,2,48,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101204,3,3,1,16,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
315101204,4,3,1,12,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101204,5,3,1,11,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101222,1,1,1,30,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,7,,,200000,,,2,,2,,,1,200000
315101222,2,2,2,28,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
315101222,3,3,1,8,1,1,,,,,1,1,1,1,1,1,0,,,,1,3,1,,,,,,,,,4500,,,,,,,,,,,,,,
315101222,4,3,1,7,1,1,,,,,1,1,1,1,1,1,0,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
315101222,5,3,2,6,1,1,,,,,1,1,1,1,1,1,0,,,,1,1,1,,,,,,,,,4500,,,,,,,,,,,,,,
315101306,1,1,1,70,2,1,,,,,1,1,2,2,2,2,1,2,,1,,,,,,,,,,,,,0,7,,,110000,,,2,,2,,,1,110000
315101306,2,2,2,55,2,1,,,,,1,1,2,2,2,2,1,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101306,3,3,1,20,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101329,1,1,1,30,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,7,,,190000,,,2,,2,,,1,190000
315101329,2,2,2,28,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101329,3,3,2,5,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101329,4,3,2,4,1,1,,,,,1,2,3,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101329,5,3,2,3,1,1,,,,,1,1,3,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101401,1,1,1,41,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,6,,,250000,,,2,,2,,,1,250000
315101401,2,2,2,44,2,1,,,,,1,1,1,1,1,1,0,1,2,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101401,3,3,1,18,1,1,,,,,1,1,1,1,1,1,0,1,2,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101401,4,3,1,17,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
315101401,5,3,2,16,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101417,1,1,1,54,2,1,,,,,1,1,2,1,2,2,1,2,,1,,,,,,,,,,,,,0,7,,,130000,,,2,,2,,,1,130000
315101417,2,2,2,50,2,1,,,,,1,2,2,2,2,2,1,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101417,3,3,2,16,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101417,4,3,2,14,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101422,1,1,1,65,2,1,,,,,1,2,2,2,2,2,1,1,1,1,,,,,,,,,,,,,1,7,,,100000,,,2,,2,,,1,100000
315101422,2,2,2,60,2,1,,,,,1,2,2,2,2,2,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101422,3,3,1,20,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101422,4,3,2,18,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101429,1,1,1,58,2,1,,,,,1,1,2,2,2,2,1,1,1,1,,,,,,,,,,,,,1,7,,,190000,,,2,,2,,,1,190000
315101429,2,2,2,57,2,1,,,,,1,1,2,2,2,2,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
315101429,3,2,2,46,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101430,1,1,1,60,3,1,,,,,2,2,2,2,2,2,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101430,2,6,2,62,1,1,,,,,2,2,2,2,2,2,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101509,1,1,1,28,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,7,,,175000,,,2,,2,,,1,175000
315101509,2,2,2,27,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101509,3,3,1,4,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101509,4,3,1,3,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101509,5,3,1,2,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101522,1,1,1,41,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,7,,,170000,,,2,,2,,,1,170000
315101522,2,2,2,38,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101522,3,3,1,15,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101522,4,3,1,14,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101525,1,1,1,35,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,7,,,120000,,,2,,2,,,1,120000
315101525,2,2,2,35,2,1,,,,,1,1,1,2,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101525,3,3,1,16,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
315101525,4,3,1,15,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
315101611,1,1,1,46,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,7,,,200000,,,2,,2,,,1,200000
315101611,2,2,2,45,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101611,3,3,1,22,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101611,4,3,1,21,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101611,5,3,2,20,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101611,6,3,2,19,1,1,,,,,1,1,3,1,1,2,1,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101617,1,1,1,29,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,7,,,100000,4,16000,2,,2,,,1,100000
315101617,2,2,2,30,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101617,3,3,1,7,1,1,,,,,1,1,1,1,1,1,0,,,,1,2,1,0,0,500,0,0,0,0,1000,1500,,,,,,,,,,,,,,
315101617,4,3,1,6,1,1,,,,,1,1,1,1,1,1,0,,,,1,1,1,0,0,400,0,0,0,0,1000,1400,,,,,,,,,,,,,,
315101617,5,3,2,1,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101706,1,1,1,42,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,9000,12,,,,2,,2,,,1,108000
315101706,2,2,2,42,2,1,,,,,4,4,1,1,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101706,3,3,1,11,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,6,2,0,800,900,0,0,3000,0,3000,7700,1,,,,,,,2,,2,,,3,
315101706,4,3,1,1,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101711,1,1,1,23,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,14000,12,,,,2,,2,,,1,168000
315101711,2,2,2,22,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101711,3,3,2,7,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101711,4,3,1,5,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101711,5,3,1,4,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101828,1,1,1,59,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,7,,,100000,,,2,,2,,,1,100000
315101828,2,2,2,54,2,1,,,,,1,2,1,1,1,1,1,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101828,3,3,2,11,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,5,,,,,,2,,2,,,3,
315101828,4,3,1,9,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101907,1,1,1,48,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,12000,12,,,,2,,2,,,1,144000
315101907,2,2,2,47,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101915,1,1,1,82,2,1,,,,,2,1,1,1,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101915,2,2,2,74,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101915,3,3,1,29,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,11000,12,,,,2,,2,,,1,132000
315101920,1,1,1,22,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,13000,12,,,,2,,2,,,1,156000
315101920,2,2,2,19,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
315101920,3,3,2,5,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101920,4,3,2,4,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315102012,1,1,1,40,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,80000,12,,,,2,,2,,,1,960000
315102012,2,2,2,34,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
